0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.2877030372619629,0.9209578037261963,9.763907655724324e-07,0.37589818239212036,0.9068418741226196,-0.004143637139350176,0.4509115219116211,0.860733151435852,-0.025581013411283493,0.5326446294784546,0.8388452529907227,-0.054913394153118134,0.6043156385421753,0.8210741877555847,-0.08258359134197235,0.3343161940574646,0.6906070709228516,-0.004401571583002806,0.4457099437713623,0.6301318407058716,-0.037012979388237,0.5356003046035767,0.6320872902870178,-0.06351807713508606,0.6037654876708984,0.6507065892219543,-0.07987749576568604,0.32154911756515503,0.6878566741943359,-0.024711700156331062,0.4506552219390869,0.6198976039886475,-0.05855296924710274,0.5498064756393433,0.635887086391449,-0.07962353527545929,0.6194692850112915,0.6691988706588745,-0.09048055112361908,0.33243420720100403,0.7031481862068176,-0.04785186052322388,0.45169782638549805,0.6259487271308899,-0.0715765580534935,0.5503319501876831,0.6312710046768188,-0.08037897944450378,0.616065502166748,0.6589629054069519,-0.08355773240327835,0.36439427733421326,0.7326939105987549,-0.07314027845859528,0.4504348039627075,0.6602127552032471,-0.08810462057590485,0.5153568983078003,0.6458604335784912,-0.09065871685743332,0.5618853569030762,0.6513153910636902,-0.09070120006799698
0.2684834599494934,0.9570525288581848,9.008871870719304e-07,0.38717877864837646,0.9286513328552246,0.012493446469306946,0.46902480721473694,0.8702727556228638,-0.008146419189870358,0.5434050559997559,0.8461847305297852,-0.04160325601696968,0.6212536692619324,0.8288475871086121,-0.07417910546064377,0.3589249849319458,0.7109386920928955,-0.00834691897034645,0.4601231813430786,0.6408241987228394,-0.054363738745450974,0.5485326051712036,0.6409952640533447,-0.08608448505401611,0.6185035705566406,0.6619868278503418,-0.10546531528234482,0.3399779200553894,0.7173223495483398,-0.04699638485908508,0.45233163237571716,0.6322159171104431,-0.09331435710191727,0.5538839101791382,0.6367930173873901,-0.11762920022010803,0.627720057964325,0.6687672138214111,-0.1316056102514267,0.3388730585575104,0.7429304122924805,-0.08863751590251923,0.44662711024284363,0.6504675149917603,-0.12199433892965317,0.5424681305885315,0.6444944143295288,-0.12821327149868011,0.6086365580558777,0.6591265797615051,-0.13063845038414001,0.35690993070602417,0.7852619290351868,-0.13136205077171326,0.428391695022583,0.7060921788215637,-0.15276101231575012,0.49399521946907043,0.6699128150939941,-0.15689943730831146,0.541819155216217,0.6493412256240845,-0.15905271470546722
0.3036460280418396,0.9598986506462097,1.0264546972393873e-06,0.39425286650657654,0.9374322891235352,-0.00321241095662117,0.47116830945014954,0.8847488164901733,-0.02255883812904358,0.5497650504112244,0.8600534200668335,-0.05059739574790001,0.6255566477775574,0.840316891670227,-0.07501165568828583,0.34720340371131897,0.7039653062820435,0.01475310605019331,0.45206037163734436,0.6366544365882874,-0.013400034047663212,0.5432422757148743,0.6379643678665161,-0.03827406466007233,0.6114976406097412,0.6558152437210083,-0.05298663303256035,0.33274519443511963,0.6994166374206543,-0.005686439108103514,0.4559627175331116,0.622205913066864,-0.03220515325665474,0.5549379587173462,0.6352766156196594,-0.05213533714413643,0.6229722499847412,0.6693820953369141,-0.06287132948637009,0.34167179465293884,0.7134183049201965,-0.030214816331863403,0.45573240518569946,0.6282362937927246,-0.04799634963274002,0.5524370670318604,0.6336464881896973,-0.05609147623181343,0.6160084009170532,0.6640583276748657,-0.05950317159295082,0.37494736909866333,0.7408879995346069,-0.05758952721953392,0.46064847707748413,0.6646508574485779,-0.06650397926568985,0.5280737280845642,0.6521283388137817,-0.0668630450963974,0.5755466222763062,0.6605449914932251,-0.06574326008558273
0.29674649238586426,0.958916425704956,1.076058083526732e-06,0.3855605125427246,0.9358443021774292,-0.004701684229075909,0.4637725055217743,0.8848868608474731,-0.027614984661340714,0.5458190441131592,0.8636343479156494,-0.058352578431367874,0.6222352981567383,0.8458043932914734,-0.08666073530912399,0.34229233860969543,0.7112966775894165,-0.004824989940971136,0.45263391733169556,0.6424371600151062,-0.04035711660981178,0.5443407297134399,0.6438420414924622,-0.06815563142299652,0.6122072339057922,0.6660053730010986,-0.08378906548023224,0.32880711555480957,0.7111691236495972,-0.025860514491796494,0.4544837176799774,0.630687415599823,-0.06078793853521347,0.5545555949211121,0.640927791595459,-0.08387935161590576,0.620850145816803,0.6780000329017639,-0.09592278301715851,0.33760908246040344,0.7279165983200073,-0.04995831847190857,0.4506603181362152,0.6386898159980774,-0.07154057174921036,0.5467424988746643,0.640921413898468,-0.07904576510190964,0.6092247366905212,0.6688013076782227,-0.08199911564588547,0.36746782064437866,0.758948802947998,-0.07652555406093597,0.445809006690979,0.6790781021118164,-0.08675651252269745,0.5090911388397217,0.6564091444015503,-0.08753136545419693,0.5537149906158447,0.6553833484649658,-0.08691206574440002
0.3124934434890747,0.9626840353012085,9.56243866312434e-07,0.40131038427352905,0.9402353167533875,-0.0099543621763587,0.47773483395576477,0.892288863658905,-0.03191782906651497,0.5572418570518494,0.8688359260559082,-0.059911761432886124,0.6283009052276611,0.8494253158569336,-0.08417794853448868,0.34750860929489136,0.7193052172660828,0.0023865248076617718,0.45535174012184143,0.6539854407310486,-0.02754199504852295,0.5427532196044922,0.6546980738639832,-0.05295197293162346,0.6067261099815369,0.6727797389030457,-0.06811629980802536,0.33308398723602295,0.7150131464004517,-0.013617638498544693,0.455227792263031,0.6360450387001038,-0.04400331899523735,0.5492274165153503,0.6467736959457397,-0.06461236625909805,0.61421138048172,0.6771244406700134,-0.07522854954004288,0.3411579728126526,0.7277441024780273,-0.033498700708150864,0.4533664882183075,0.6375896334648132,-0.056228186935186386,0.5454394817352295,0.6423618793487549,-0.06542108952999115,0.6060010194778442,0.6688429117202759,-0.06854401528835297,0.37022244930267334,0.7523899078369141,-0.05603155866265297,0.4537876546382904,0.6786729693412781,-0.071194127202034,0.5170717239379883,0.6640845537185669,-0.07439237833023071,0.5626927614212036,0.6669816970825195,-0.07405195385217667
0.31675127148628235,0.9637354612350464,9.864045296126278e-07,0.40467941761016846,0.9494529366493225,-0.011694188229739666,0.4788004755973816,0.8984001874923706,-0.03414510563015938,0.5566197633743286,0.8724155426025391,-0.06331765651702881,0.6281446218490601,0.8550528287887573,-0.0888250470161438,0.35025644302368164,0.7224056124687195,0.007175492588430643,0.4546278715133667,0.65448397397995,-0.021366167813539505,0.5428057312965393,0.6564699411392212,-0.0464555099606514,0.6065065264701843,0.6780632734298706,-0.06067239120602608,0.33451351523399353,0.7178836464881897,-0.00848162081092596,0.4555240869522095,0.6375837326049805,-0.03676162660121918,0.5503948926925659,0.6505239009857178,-0.05670188367366791,0.6151756048202515,0.6852546334266663,-0.0663326233625412,0.3432295024394989,0.7291748523712158,-0.02859710529446602,0.4582294821739197,0.6396083235740662,-0.04875287413597107,0.5514651536941528,0.6478040814399719,-0.05783498287200928,0.611251711845398,0.680196225643158,-0.06050294637680054,0.37512513995170593,0.7524584531784058,-0.05191798880696297,0.46298232674598694,0.6747497916221619,-0.06387662142515182,0.5297485589981079,0.6645914316177368,-0.06535924971103668,0.5760239362716675,0.6759833097457886,-0.0637616217136383
0.31212806701660156,0.9718378186225891,9.186492775370425e-07,0.3950997292995453,0.9494472742080688,-0.003100060159340501,0.4743558466434479,0.9012047052383423,-0.022144215181469917,0.5544532537460327,0.8781446814537048,-0.049729328602552414,0.6263631582260132,0.8606218099594116,-0.07413573563098907,0.33757826685905457,0.7190930843353271,0.017252936959266663,0.44773930311203003,0.6519135236740112,-0.009105606935918331,0.5387928485870361,0.657456636428833,-0.03380081057548523,0.6044094562530518,0.6812507510185242,-0.048168011009693146,0.3300703167915344,0.717085599899292,-0.002064621075987816,0.4546610713005066,0.6351714730262756,-0.028234241530299187,0.5504511594772339,0.6512224674224854,-0.04963471367955208,0.6157621741294861,0.689326822757721,-0.06035125255584717,0.3459375202655792,0.7294348478317261,-0.02499300427734852,0.4573579728603363,0.6415395736694336,-0.04038284718990326,0.5531886219978333,0.6495673060417175,-0.04911048710346222,0.6157832741737366,0.6836397647857666,-0.052433453500270844,0.38338974118232727,0.7551011443138123,-0.05082518234848976,0.46869200468063354,0.6780667304992676,-0.056534480303525925,0.5371055603027344,0.6720098257064819,-0.055154554545879364,0.585778534412384,0.6883254647254944,-0.05247790738940239
0.3130953311920166,0.9805859923362732,8.522996495230473e-07,0.40449222922325134,0.9580666422843933,0.003052075859159231,0.48110342025756836,0.9061902761459351,-0.011758916079998016,0.5576152801513672,0.8826220631599426,-0.036457061767578125,0.6298946142196655,0.8688640594482422,-0.057456862181425095,0.3518502116203308,0.725957453250885,0.026998411864042282,0.4589923024177551,0.6590714454650879,0.0017008779104799032,0.5462530851364136,0.6694923043251038,-0.02247634157538414,0.6095384359359741,0.6949100494384766,-0.036627523601055145,0.33874425292015076,0.7231320738792419,0.004803548566997051,0.4674728214740753,0.6423735618591309,-0.02177082560956478,0.5601612329483032,0.6618176102638245,-0.043222591280937195,0.6200459003448486,0.7032234072685242,-0.05384018272161484,0.3462284505367279,0.7366546988487244,-0.02116827853024006,0.46520358324050903,0.6456406712532043,-0.03761550784111023,0.5575740337371826,0.6576717495918274,-0.04613098129630089,0.6145179271697998,0.694139838218689,-0.0488872230052948,0.3772236108779907,0.7624796032905579,-0.0494987927377224,0.46893808245658875,0.6837309002876282,-0.05572446063160896,0.5370560884475708,0.6762052774429321,-0.055021967738866806,0.582960844039917,0.6894190311431885,-0.05302618816494942
0.2288835346698761,0.5041166543960571,1.2007170653305366e-06,0.31339746713638306,0.5157712697982788,-0.052040476351976395,0.39643537998199463,0.4714747369289398,-0.07779434323310852,0.46332722902297974,0.42272287607192993,-0.09691895544528961,0.5337119102478027,0.3906451463699341,-0.11352313309907913,0.3224058151245117,0.32956409454345703,-0.025973724201321602,0.3836735785007477,0.2473316788673401,-0.05261589586734772,0.4454362392425537,0.2058899849653244,-0.07485517859458923,0.49658724665641785,0.18368051946163177,-0.08742272853851318,0.2945409417152405,0.3065635859966278,-0.012674127705395222,0.36284178495407104,0.2220643162727356,-0.03303635120391846,0.42977479100227356,0.18003053963184357,-0.05156610906124115,0.4910055994987488,0.1576073169708252,-0.062540203332901,0.2704022526741028,0.2952870726585388,-0.006095548626035452,0.335066556930542,0.20846381783485413,-0.024438388645648956,0.3998568654060364,0.1663421094417572,-0.03653652220964432,0.4603428244590759,0.14457866549491882,-0.04197121784090996,0.2456854283809662,0.294153094291687,-0.00457389559596777,0.292192280292511,0.21639975905418396,-0.01883625239133835,0.3390122354030609,0.17322437465190887,-0.024823207408189774,0.38238000869750977,0.1457548439502716,-0.0265461727976799
0.32999491691589355,0.9685961008071899,1.1476314512037789e-06,0.4135698676109314,0.9575633406639099,-0.01607341878116131,0.485073447227478,0.9141653776168823,-0.04508816823363304,0.5619558691978455,0.893661379814148,-0.07953282445669174,0.6304453611373901,0.8733697533607483,-0.11117410659790039,0.35567620396614075,0.7440721392631531,-0.01905248314142227,0.456919401884079,0.6715951561927795,-0.05670417845249176,0.5434281826019287,0.6726917028427124,-0.08514293283224106,0.6069527864456177,0.6978822946548462,-0.10053443908691406,0.3351494371891022,0.7415218353271484,-0.03501060977578163,0.45828863978385925,0.6543598175048828,-0.07274867594242096,0.5548786520957947,0.6640443205833435,-0.0946030393242836,0.6183182597160339,0.7029151916503906,-0.10446878522634506,0.33834508061408997,0.7555509209632874,-0.0546007938683033,0.45239847898483276,0.6614161729812622,-0.0802270844578743,0.5486056208610535,0.6669719815254211,-0.08879391849040985,0.6109843850135803,0.6996570825576782,-0.0906827300786972,0.3640979528427124,0.7832157015800476,-0.07721710950136185,0.44951382279396057,0.7023013830184937,-0.09320089221000671,0.5171284079551697,0.6898201704025269,-0.09546054154634476,0.5635794997215271,0.7015517950057983,-0.09417600184679031
